A,spent,250
A,earned,150
B,earned,120
B,earned,450
A,spent,100
B,earned,200
A,spent,50
A,earned,450
B,spent,350
B,spent,250
A,spent,200
B,earned,800
A,spent,250
A,earned,150
B,earned,120
B,earned,450
A,spent,100
B,earned,200
A,spent,50
A,earned,450
B,earned,350
B,earned,250
A,spent,200
B,earned,800
D,spent,250
A,paid,150
B,earned,120
B,earned,450
A,spent,100
B,earned,200
C,spent,50
A,earned,450
B,earned,350
B,earned,250
A,spent,200
B,earned,800
A,spent,250
A,earned,150
B,earned,120
B,earned,450
A,spent,100
B,earned,200
A,spent,50
A,earned,450
B,earned,350
B,earned,250
A,spent,200
B,earned,800
A,spent,250
A,earned,150
B,earned,120
B,earned,450
A,spent,100
B,earned,200
A,spent,50
A,earned,450
B,earned,350
B,earned,250
A,spent,200
B,earned,800
A,spent,250
A,spent,150
B,spent,120
B,spent,450
A,spent,100
B,earned,200
A,spent,250
A,earned,1000
B,earned,350
B,earned,250
A,spent,200
B,earned,800
A,spent,250
A,earned,150
B,earned,120
B,earned,450
A,spent,100
B,earned,200
A,spent,50
A,earned,450
B,earned,350
B,earned,250
A,spent,200
B,earned,800
A,spent,250
A,spent,150
B,spent,120
B,spent,450
A,spent,200
B,earned,200
A,spent,50
A,earned,450
B,earned,350
B,earned,250
A,spent,200
B,earned,801
